label	rf_blosum	rf_aaindex	aaindex_max2	aaindex_max3	aaindex_max4	aaindex_max10	aaindex_max50
0	1.0	1.0	0.4371959465562992	0.43809966354432883	0.6269728722666921	0.9534686315043868	1.0
0	0.04	0.03	0.08774467353629209	0.08659921839963353	0.0765283089855477	0.029241023184155623	0.03
0	0.91	0.98	0.44618801539463704	0.46093275008707196	0.6368568559032785	0.9211249823569919	0.93
0	0.42	0.43	0.09937828493552285	0.09212425853545715	0.09259539223788629	0.26835621484136274	0.57
0	0.19	0.12	0.10074095665143863	0.10004150314089304	0.09788501892040806	0.10791961841141044	0.14
0	0.08	0.22	0.09091605071522857	0.10008652016899484	0.10712413631390541	0.20621762558992093	0.28
0	0.83	0.75	0.544960006506326	0.523714572969281	0.6177605684970577	0.7403096509630211	0.76
0	0.96	0.98	0.4472646111393179	0.4607994766519118	0.6379255968453998	0.9618637625030243	0.96
0	0.16	0.37	0.08774467353629209	0.08659921839963353	0.0765283089855477	0.08297330796196965	0.26
0	0.67	0.64	0.09080592474311473	0.09112341017432497	0.09210646812253025	0.11028833097773776	0.69
0	0.38166666666666665	0.47	0.08774467353629209	0.08659921839963353	0.0765283089855477	0.044993397127947636	0.59
1	0.84	0.9	0.5714094293627279	0.5785590106100215	0.5815807808989037	0.6306595558977754	0.88
0	0.19	0.24	0.09574841699905239	0.09212425853545715	0.09017629037169586	0.11060478848160728	0.14
0	0.84	0.8	0.37657793124922073	0.34040675701872564	0.3539869368955562	0.7717037583297031	0.77
0	0.14	0.31	0.09091605071522857	0.10008652016899484	0.10712413631390541	0.22241225452971153	0.25
1	0.99	1.0	0.4472646111393179	0.4623505115449803	0.6449392014314883	0.9719632049991909	0.99
0	0.12	0.325	0.08774467353629209	0.08659921839963353	0.0765283089855477	0.07747181953127527	0.245
0	0.1	0.4	0.08774467353629209	0.09650634285517809	0.09584010312007483	0.22265638595521076	0.42
0	0.08	0.4	0.08774467353629209	0.09650634285517809	0.09584010312007483	0.21806867580250386	0.325
0	0.92	0.92	0.3779824124788572	0.3395718087027869	0.35675448983177505	0.8064150385820859	0.84
0	0.09	0.08	0.09080592474311473	0.08914336251281166	0.09108224927266702	0.10554611348033091	0.11
0	0.21	0.46	0.08774467353629209	0.08659921839963353	0.0765283089855477	0.07348390864764988	0.31666666666666665
0	0.36	0.2833333333333333	0.2609650229653549	0.27026032230949015	0.2621868218991818	0.26824236520362116	0.245
0	0.08	0.06	0.09574841699905239	0.09212425853545715	0.09017629037169586	0.11767448132683098	0.03
0	0.44	0.42	0.2623102701136439	0.27026032230949015	0.27528417370259034	0.354168783529268	0.38333333333333336
0	0.84	0.9	0.6160221764839325	0.6138730415463186	0.6705499513831888	0.7947012612127363	0.91
0	0.27	0.38	0.26762793393032763	0.27353177224548764	0.2669010030806287	0.3799606803761171	0.36
0	0.2	0.29	0.10681263408710728	0.09938099062737273	0.10129657955383056	0.14308386760650227	0.22
0	0.58	0.63	0.6128342817056166	0.6089234972292078	0.6523370094962742	0.6231490895276105	0.72
1	0.81	0.88	0.08911534215735972	0.09910511516521202	0.11988846678863783	0.3385688446173205	0.93
0	0.35	0.7066666666666666	0.09198382250614541	0.11053272785640654	0.12983948352136276	0.43325255633525445	0.7
0	0.12	0.24	0.08911534215735972	0.08919799070966744	0.08080033601039563	0.06802045312669125	0.12
0	0.11	0.08	0.08911534215735972	0.08919799070966744	0.08080033601039563	0.06735067244907399	0.09
0	0.19	0.63	0.08911534215735972	0.09910511516521202	0.11988846678863783	0.3381570714912216	0.7
0	0.15	0.51	0.08911534215735972	0.08919799070966744	0.08825095787962217	0.2550726023298972	0.58
0	0.68	0.68	0.6252023602281942	0.6171052904967154	0.6939923726388494	0.7321779384154005	0.72
0	0.3	0.21	0.09080592474311473	0.09097777088756052	0.09108224927266702	0.11844131302546822	0.16
1	0.91	0.91	0.4472646111393179	0.4607994766519118	0.6393703856730207	0.9092873060647259	0.91
0	0.74	0.67	0.6286254102431085	0.6119134880794794	0.6856580283731901	0.6773794792186473	0.62
0	0.27	0.23	0.4013903947672645	0.40886510797196995	0.453788453999992	0.32138210137576456	0.28
0	0.67	0.85	0.6225993016086584	0.6210466107895289	0.7068613625014202	0.7897341309502087	0.82
0	0.122	0.2046666666666667	0.08774467353629209	0.08659921839963353	0.07755252783541093	0.07000364259161126	0.29833333333333334
0	0.62	0.61	0.6256608156088906	0.6111603408092505	0.6695835533612275	0.599850874531951	0.58
0	0.23	0.27	0.618442043019152	0.6106705936204293	0.6841550589019425	0.49128303744282703	0.31
0	0.8	0.82	0.5354762811461847	0.5385827620289951	0.5335305534442881	0.5556876775163027	0.83
0	0.48	0.465	0.2989694544739338	0.26642704805715506	0.26246090306528286	0.45431940698955947	0.5155
0	0.7	0.75	0.5593501296546384	0.5636453877803101	0.5549777091215662	0.5913517298037173	0.82
0	0.5539999999999999	0.564	0.30874826279169393	0.2752535348779497	0.2602133298471211	0.578982412911701	0.68
0	0.85	0.81	0.5340066072340474	0.5302048305799926	0.5316004371619821	0.4862546288958594	0.78
0	0.1	0.19	0.09080592474311473	0.0896343060581022	0.09108224927266702	0.0987180807973783	0.13
0	0.32	0.32	0.5554347517756408	0.5609821410582576	0.5518409328714451	0.5279863097107015	0.34
0	0.05	0.135	0.08774467353629209	0.08659921839963353	0.07755252783541093	0.06260940057679269	0.13
0	0.46666666666666673	0.5228333333333333	0.2936182040436912	0.26187378857156424	0.25726328459288167	0.41129511831526977	0.49566666666666664
0	0.83	0.75	0.5467145017103369	0.5552106848418028	0.6390842241784952	0.8014176130384016	0.805
0	0.9216666666666665	0.8888095238095238	0.3185364831792032	0.2759326375315689	0.2666577782135057	0.6816413941972418	0.8325
0	0.7375	0.6356666666666666	0.3104074894089455	0.27296787466524886	0.2566903858757121	0.5183697833663787	0.5678571428571428
0	0.8487500000000001	0.7483333333333333	0.31558067877731444	0.27092708981561414	0.26412264245534844	0.6851477342646904	0.8079999999999999
0	0.87	0.86	0.5520829593967224	0.5517880526511659	0.5408070346192965	0.6035501361960147	0.87
0	0.88	0.88	0.6242775144739746	0.6176140588797633	0.7041250328449906	0.860168195232193	0.83
0	0.16	0.16	0.09080592474311473	0.09076485204403728	0.09108224927266702	0.10062582037064123	0.17
0	0.9	0.88	0.5570547003372049	0.5581566394062444	0.5675607817744236	0.6342045940217786	0.94
0	0.86	0.94	0.4020058013691138	0.4160879077676977	0.4816730413366852	0.819498177393581	0.82
0	0.16	0.16	0.09080592474311473	0.09097777088756052	0.09108224927266702	0.10847877172657613	0.11
0	0.92	0.78	0.6249995714822223	0.6186767223706774	0.683652978181378	0.7420636611303193	0.85
0	0.687	0.8025	0.3095145574690035	0.2644561433205409	0.2569992956485266	0.6222182667262167	0.7433333333333334
0	0.24	0.33	0.08774467353629209	0.08659921839963353	0.07755252783541093	0.09733729597285584	0.38
0	0.38	0.37	0.39783659550953865	0.4132442187242839	0.4474655841527234	0.36014093085483057	0.35
0	0.332	0.3125	0.08774467353629209	0.08659921839963353	0.07755252783541093	0.09656376869827538	0.36
0	0.33	0.22	0.622486932487931	0.6167645039655869	0.6828863134850409	0.4517568412476293	0.27
0	0.7	0.72	0.6235974392375959	0.616434849799547	0.6818972885664631	0.7328180408253592	0.79
0	0.15	0.24	0.09080592474311473	0.09097777088756052	0.09108224927266702	0.11622114224470152	0.19
0	0.65	0.64	0.4002112315280014	0.41133165063872434	0.46649358588226214	0.5791812616253696	0.66
0	0.81	0.76	0.3961279291157389	0.41335897142003686	0.4446448103135646	0.5822627788730729	0.79
0	0.9	0.91	0.6162779232311911	0.6134980363457647	0.6751065763208576	0.8023428692133104	0.86
0	0.83	0.81	0.616128172652305	0.6145598166936399	0.6651976221861206	0.7726795474070483	0.84
0	0.26	0.30583333333333335	0.2623102701136439	0.27353177224548764	0.26717181198572193	0.2815700787314194	0.29
1	0.73	0.7525	0.2583392290841562	0.26869754452455524	0.2622491246211759	0.30904753327250206	0.7
1	0.22	0.28	0.6166646898998788	0.614108857070744	0.6474048843544449	0.5070609937502291	0.15
1	0.93	0.84	0.6121414406364655	0.6098568925791727	0.6442704015271439	0.6898311616601734	0.86
0	0.72	0.73	0.6155622885393209	0.6110197825547916	0.6493077740370755	0.6594865913269017	0.66
0	0.27	0.3	0.6237239773273945	0.6072498930480565	0.6701497793941634	0.47131423936018024	0.27
0	0.72	0.81	0.6172784063429484	0.6183789464660886	0.6775546088218036	0.7287959947075248	0.7
0	0.88	0.86	0.4472646111393179	0.46377908297355175	0.6276496053461633	0.850279215798288	0.81
0	0.64	0.62	0.6255230309818348	0.6110214173126365	0.6732007700317919	0.6782318800012842	0.55
1	0.94	0.9	0.5513481910217615	0.5309240274897955	0.623712503404139	0.8209651800131743	0.88
0	0.79	0.73	0.09574841699905239	0.09878075550227765	0.09862894143335853	0.19518078142327513	0.82
0	0.82	0.77	0.09574841699905239	0.09212425853545715	0.09017629037169586	0.20302676334933448	0.8
0	0.06	0.08	0.09574841699905239	0.09212425853545715	0.09017629037169586	0.11117943969944596	0.09
0	0.75	0.73	0.5391839748136434	0.5246336775551401	0.625746332678637	0.7984869485780796	0.66
0	0.07	0.14	0.08774467353629209	0.08659921839963353	0.07755252783541093	0.06428836987981561	0.21
0	0.93	0.93	0.37750907802820316	0.33667873280036725	0.3528965784268607	0.765816859785683	0.91
0	0.14	0.13	0.09574841699905239	0.09212425853545715	0.09017629037169586	0.10663108080468796	0.1
0	0.63	0.5	0.08857023924619355	0.08733983493214731	0.08546927119043204	0.19338817821562226	0.56
0	0.74	0.55	0.40117661862859494	0.4184145569865263	0.4675021816162173	0.5048177831352421	0.66
0	0.13	0.21	0.08911534215735972	0.08919799070966744	0.08080033601039563	0.071607240530607	0.19
0	0.11	0.06	0.08911534215735972	0.08919799070966744	0.08080033601039563	0.06409442551799101	0.04
1	0.99	1.0	0.34509533993742425	0.37905116063849453	0.5212815705615662	0.9886798004486517	0.99
1	0.91	0.88	0.550433713532997	0.5530678276989456	0.6525654897422352	0.8453992760281593	0.94
0	0.84	0.88	0.3469685427307968	0.37905116063849453	0.49806388220429937	0.9182392457521367	0.9
0	0.08	0.51	0.08881244532720894	0.08737644102366547	0.08677045778375231	0.1581419709278864	0.41
0	0.11	0.03	0.08798154609280977	0.08836112588020618	0.08250714525674492	0.05273778187693659	0.1
0	0.4	0.47	0.3880782852861988	0.41295027447604843	0.4376814887466152	0.4134208830841902	0.43
0	0.38	0.31	0.08764168380636411	0.08899460594438155	0.09285261391198542	0.13790885042752052	0.34
0	0.58	0.63	0.5549892903450493	0.5549421022336098	0.573386165800278	0.5380476301207072	0.67
0	0.81	0.87	0.442468803571977	0.4607994766519118	0.6181277299449977	0.8260505700128177	0.83
1	0.88	0.87	0.6166646898998788	0.6139678011155212	0.6660488945275698	0.7570820627896407	0.89
1	0.8	0.83	0.5581895092781031	0.5599195893003169	0.563410439702362	0.5955023736703048	0.9
0	0.82	0.69	0.4025091025453092	0.42013329157827256	0.47910574439476455	0.5606881915519493	0.68
0	0.51	0.41583333333333333	0.3095672963142656	0.27495661699086915	0.27112589854275926	0.5784480624357218	0.495
0	0.08	0.17	0.09080592474311473	0.09097777088756052	0.09108224927266702	0.11195026106418465	0.07
0	0.48	0.41	0.4034854257191966	0.4185629759929676	0.4730315728637924	0.5401969246677055	0.5
1	0.84	0.88	0.6183314107688501	0.6141851557613335	0.6704220711306261	0.7970848204662356	0.89
0	0.03	0.16	0.08774467353629209	0.08659921839963353	0.07780703383787749	0.06259689992099796	0.17
0	0.1	0.2	0.08764168380636411	0.088503662399091	0.08335974544922788	0.08388178795343164	0.21
0	0.1	0.29	0.08944636626188386	0.08733983493214731	0.08667827804677243	0.1262322323130701	0.27
0	0.68	0.77	0.09937828493552285	0.09212425853545715	0.09120050922155908	0.2557341465609409	0.77
0	0.175	0.36	0.08774467353629209	0.08659921839963353	0.07678281498801427	0.08405740846717327	0.3
0	0.87	0.78	0.3753663819335179	0.3383271304230556	0.34507401553525	0.7705749140421212	0.72
0	0.07	0.11	0.08764168380636411	0.08899460594438155	0.08335974544922788	0.09349807970066511	0.085
0	0.06	0.1	0.10243504586661452	0.09938099062737273	0.09734018489961475	0.1113544664483803	0.12
0	0.24	0.34666666666666673	0.31089640904213256	0.2750135329457099	0.2694063573272226	0.4042316437169683	0.48833333333333334
0	0.26	0.32	0.08774467353629209	0.08659921839963353	0.07780703383787749	0.12885512258969795	0.33
0	0.93	0.96	0.6169888488435405	0.6102574715403438	0.6793264671072214	0.8143700650467685	0.95
0	0.165	0.65	0.08911534215735972	0.09910511516521202	0.11988846678863783	0.27160826832582585	0.6
0	0.09	0.515	0.08881244532720894	0.09728356547921005	0.11826510913666213	0.24655814203273788	0.604
0	0.97	0.99	0.09198382250614541	0.11053272785640654	0.12983948352136276	0.4755941244506792	0.98
0	0.98	0.97	0.09198382250614541	0.11053272785640654	0.12983948352136276	0.48883374112286404	0.9740000000000001
0	0.86	0.82	0.3437971655518603	0.3692418317459188	0.47594736923810155	0.8945679530482251	0.95
0	0.86	0.97	0.34168015808675156	0.3532169515214432	0.4662069954670169	0.9284222209193347	0.95
0	0.94	0.89	0.3437971655518603	0.3532169515214432	0.4559578029519132	0.9017481772998128	0.9
0	0.07	0.03	0.08911534215735972	0.08919799070966744	0.08080033601039563	0.07141270553917861	0.17
0	0.08	0.07	0.2203008252325031	0.17538015176175578	0.18184012203374722	0.1923665180377283	0.08
0	0.11	0.12	0.21571762016729795	0.17502376761275643	0.1766280994104839	0.15566096257518192	0.11
0	0.05	0.02	0.08798154609280977	0.08836112588020618	0.08250714525674492	0.044436623223292615	0.03
1	0.86	0.78	0.47391465118216336	0.46847236953070615	0.5461835995055583	0.673543989132977	0.73
0	0.19	0.2333333333333333	0.08774467353629209	0.08659921839963353	0.07755252783541093	0.09715795725214482	0.3025
1	0.88	0.93	0.6146485248709522	0.6145598166936399	0.6600575314675943	0.8031035464388584	0.96
1	0.95	0.81	0.4683930090767791	0.46134781604038616	0.5135812146639657	0.707465650190663	0.86
0	0.8	0.75	0.3983091794967964	0.4146027384887241	0.4496161159004681	0.48386565758357136	0.79
0	0.8	0.7	0.6277183134550577	0.6106571499346021	0.6890804825466589	0.6687353982066161	0.7
0	0.13	0.06	0.09574841699905239	0.09212425853545715	0.09017629037169586	0.10216722946776173	0.06
0	0.15333333333333335	0.32666666666666666	0.08944636626188386	0.09082366919085277	0.09172263408316557	0.12235710570114992	0.38
0	0.12	0.0525	0.08944636626188386	0.08733983493214731	0.08667827804677243	0.10373079572310072	0.09
0	0.05	0.04	0.08798154609280977	0.08836112588020618	0.08250714525674492	0.0395915775183015	0.06
0	0.17	0.07	0.08798154609280977	0.08836112588020618	0.08250714525674492	0.047053172285862734	0.09
0	0.65	0.66	0.08944636626188386	0.08733983493214731	0.08667827804677243	0.10509513823580098	0.64
0	0.22	0.47	0.08911534215735972	0.08919799070966744	0.08839381543572804	0.20817488805472814	0.51
0	0.0	0.0	0.08798154609280977	0.08836112588020618	0.08250714525674492	0.04498102811796678	0.03
0	0.375	0.4303333333333333	0.31375162217500935	0.27818782936654307	0.26944742327212157	0.5204307177630627	0.48200000000000004
1	0.75	0.91	0.5554588034554804	0.5601664924505133	0.5617451976299856	0.6013158077128608	0.85
0	0.7136666666666668	0.765	0.3212932213531376	0.28129825195593905	0.27000763013408713	0.6708667805626349	0.74
0	0.86	0.88	0.4472646111393179	0.4622172381098201	0.6386778491227424	0.8368208303482499	0.93
0	0.03	0.0	0.08798154609280977	0.08836112588020618	0.08250714525674492	0.04086459985873767	0.02
0	0.88	0.93	0.20914100552698045	0.21663664535187732	0.25990445393716266	0.6618161119843239	0.88
1	0.78	0.82	0.08911534215735972	0.08919799070966744	0.08080033601039563	0.08924044249125024	0.81
0	0.89	0.91	0.34168015808675156	0.3543744473441226	0.46065376705428834	0.9239220005610501	0.89
0	0.15	0.08	0.08911534215735972	0.08919799070966744	0.08080033601039563	0.07762867828346835	0.11
0	0.81	0.86	0.5400000303209819	0.5475695643478029	0.5284600449254768	0.5303350832107505	0.87
0	0.33	0.46	0.4034854257191966	0.41884738342031674	0.47370061937212143	0.4450017926995312	0.41
0	0.81	0.73	0.6315361575370992	0.6198554411510847	0.705263965929758	0.7749602108971623	0.8
0	0.66	0.77	0.09098513622619836	0.10235748750471585	0.11780379723097592	0.23779673683555327	0.72
0	0.29	0.19	0.26109162562830185	0.27026032230949015	0.2661771318752007	0.26761870432501245	0.27
0	0.05	0.07	0.08764168380636411	0.088503662399091	0.08335974544922788	0.07869614284618592	0.06
0	0.06	0.5	0.09091605071522857	0.10394751254377368	0.11106371318204404	0.32243750390726944	0.5
0	0.12	0.08	0.10287086443836492	0.10004150314089304	0.09991079546334573	0.11578180274210531	0.11
1	0.79	0.73	0.08944636626188386	0.08733983493214731	0.08667827804677243	0.11708489945476952	0.74
1	0.91	0.96	0.08944636626188386	0.08733983493214731	0.08667827804677243	0.17233677536817674	0.95
0	0.44	0.29	0.39600037240619473	0.4116874287532824	0.4418597105519769	0.3895546948192194	0.3
0	0.16	0.36	0.08774467353629209	0.09650634285517809	0.09609460912254139	0.24932465264316508	0.34
0	0.12	0.23333333333333336	0.09198382250614541	0.11053272785640654	0.12983948352136276	0.3548216523839106	0.285
0	0.15	0.57	0.08911534215735972	0.08919799070966744	0.08839381543572804	0.20664616556713983	0.53
0	0.13	0.53	0.08911534215735972	0.08919799070966744	0.08839381543572804	0.21962029809081382	0.52
0	0.11	0.12	0.08774467353629209	0.08659921839963353	0.07678281498801427	0.042238923307480726	0.11
0	0.18	0.17	0.08774467353629209	0.08659921839963353	0.08259170015558993	0.08619710082963422	0.23
0	0.14	0.46	0.08774467353629209	0.09650634285517809	0.10238189565005562	0.28979882884518626	0.41
0	0.68	0.74	0.09080592474311473	0.09125579558932782	0.09108224927266702	0.1109100803313008	0.63
0	0.16	0.39	0.08774467353629209	0.08659921839963353	0.07678281498801427	0.08209978408718648	0.35
0	0.18	0.2	0.5340500402143158	0.5337910591810399	0.5247107266025434	0.4392322347622503	0.19
0	0.785	0.9	0.39681826824247834	0.41800047585325734	0.45368542871716594	0.636150238349757	0.76
1	0.85	0.79	0.5745131506209944	0.5750516951469794	0.5848067887757129	0.6676964861396765	0.87
1	0.96	0.95	0.5602714439290218	0.5681015704614398	0.5741988263978495	0.6964915231967298	0.98
0	0.26	0.25	0.08774467353629209	0.08659921839963353	0.07780703383787749	0.10087150695418744	0.2
1	0.88	0.9	0.5672460804033244	0.5711947572570849	0.5756829635704999	0.6734358824092456	0.89
0	0.25	0.3	0.08774467353629209	0.08659921839963353	0.07780703383787749	0.09758647556946982	0.24
0	0.83	0.88	0.6268900157144972	0.6130073463205684	0.6867007124175867	0.7683527374817578	0.89
0	0.4575	0.43666666666666665	0.26384324694073835	0.2732600173219187	0.27759645012662126	0.3490961322706523	0.38166666666666665
0	0.14	0.18	0.1009130697503793	0.09828981873403961	0.09457500699523175	0.119046350434861	0.12
1	0.69	0.72	0.10019805860891279	0.09895033124755993	0.09485321940982266	0.14016829871604153	0.64
1	0.96	0.93	0.6240477363032434	0.6208970613537282	0.685140785118156	0.8693893611087731	0.94
0	0.24	0.45	0.08774467353629209	0.08659921839963353	0.07678281498801427	0.05853327698070197	0.4066666666666666
0	0.72	0.56	0.40481790963591074	0.4142148767271721	0.4819636744779058	0.6166262222155685	0.7
0	0.055	0.23	0.08774467353629209	0.08659921839963353	0.07780703383787749	0.07444263187697756	0.26
0	0.14	0.34	0.08774467353629209	0.08659921839963353	0.07678281498801427	0.08407338018009264	0.37
0	0.75	0.71	0.5432903490992401	0.5202373506420268	0.6209829719210959	0.8295065740181273	0.75
0	0.74	0.77	0.6230228119212733	0.6182756118625775	0.6766380298689484	0.7658359026476282	0.73
0	0.15	0.27	0.10414247173741725	0.10004150314089304	0.10063145964036199	0.13563832900157888	0.24
0	0.83	0.77	0.544960006506326	0.5246336775551401	0.6147402790365564	0.8054373417945406	0.78
0	0.99	0.91	0.550433713532997	0.5542915802559438	0.6488386025226325	0.8966684610242238	0.96
0	0.17	0.36	0.08774467353629209	0.08659921839963353	0.07678281498801427	0.05913009428135449	0.4
0	0.02	0.02	0.08774467353629209	0.08659921839963353	0.07678281498801427	0.029205855451301593	0.02
0	0.05	0.06	0.09574841699905239	0.09212425853545715	0.09017629037169586	0.11229048869645888	0.04
0	0.0	0.0	0.08774467353629209	0.08659921839963353	0.07678281498801427	0.02888128599850078	0.015
0	0.09	0.12333333333333334	0.08774467353629209	0.08659921839963353	0.07780703383787749	0.06220117159578553	0.14
0	0.11	0.275	0.09091605071522857	0.10008652016899484	0.10737864231637197	0.1939247372588186	0.32
0	0.16	0.29	0.08774467353629209	0.08659921839963353	0.07678281498801427	0.06157369874728794	0.31
1	0.75	0.77	0.09080592474311473	0.0896343060581022	0.09108224927266702	0.10632693249171304	0.77
0	0.25	0.28	0.08774467353629209	0.08659921839963353	0.07780703383787749	0.06775426814096473	0.16
0	0.16	0.405	0.09091605071522857	0.10008652016899484	0.10737864231637197	0.20648080006234207	0.3966666666666667
0	0.23	0.25666666666666665	0.08774467353629209	0.08659921839963353	0.07780703383787749	0.061625340916151884	0.335
0	0.95	0.88	0.4472646111393179	0.4623613215156434	0.6448327819144164	0.9059295719693572	0.89
0	0.18	0.38	0.08774467353629209	0.08659921839963353	0.07678281498801427	0.058949320125179894	0.37
0	0.35	0.32	0.08774467353629209	0.08659921839963353	0.07780703383787749	0.1233360221605586	0.38
1	0.56	0.74	0.08944636626188386	0.08733983493214731	0.08667827804677243	0.0988461447175417	0.645
0	0.14	0.22	0.08774467353629209	0.08659921839963353	0.07755252783541093	0.10233800024474832	0.23
0	0.92	0.94	0.44160943872552477	0.4623613215156434	0.6440101015744573	0.9103027320859631	0.97
0	0.95	0.96	0.34485153526568807	0.3598231028612339	0.489974544439677	0.9687817729113035	0.96
0	0.26	0.45	0.08911534215735972	0.08919799070966744	0.08839381543572804	0.22339928644792853	0.54
0	0.04	0.05	0.08881244532720894	0.08737644102366547	0.07917697835841991	0.05520220025957147	0.06
0	0.95	0.895	0.3478830202195614	0.35387790197160823	0.46226125502513055	0.8782445907667328	0.85
0	0.03	0.04	0.08911534215735972	0.08919799070966744	0.08080033601039563	0.0643921938053543	0.04
0	0.47	0.57	0.10887681025483427	0.10812532688075968	0.09838929709846403	0.1425299131245017	0.6
0	0.35	0.35	0.3079656137085653	0.274361295509226	0.2581208912332113	0.4134955602421398	0.5
0	0.51	0.43	0.3988541687843518	0.41133165063872434	0.4677555929466808	0.5782725433291059	0.58
0	0.125	0.12	0.09080592474311473	0.09146871443285107	0.09108224927266702	0.10523455538692426	0.14
1	0.95	0.92	0.5452909414349165	0.5550236052268454	0.5559959822840519	0.6318183143750598	0.91
0	0.16	0.09	0.09080592474311473	0.0896343060581022	0.09108224927266702	0.09930482970217573	0.1
0	0.09	0.11	0.5551188063687795	0.5644298835154334	0.5519027868875589	0.49862164452811686	0.07
0	0.11	0.09	0.554093554323917	0.5605250434753896	0.5521919932183327	0.47544340390465467	0.08
0	0.74	0.82	0.30967546433035537	0.2644561433205409	0.2582971088914708	0.5998955958533588	0.725
0	0.61	0.59	0.09080592474311473	0.08914336251281166	0.09108224927266702	0.1053650834023992	0.68
0	0.89	0.78	0.6261860832140309	0.6134084568286685	0.6946293035022673	0.7460114683695541	0.84
0	0.78	0.74	0.3928628628984949	0.4124144052490096	0.451805406438761	0.5430248604929276	0.64
0	0.11	0.21	0.5497376348005909	0.5607223896936107	0.5478942191137264	0.4754499898633431	0.13
0	0.34149999999999997	0.29583333333333334	0.2607964861068128	0.27850080069634153	0.27709430038510724	0.3087043561663708	0.3216666666666667
0	0.3715	0.31083333333333335	0.2607964861068128	0.27850080069634153	0.2756607801545647	0.33543014167777513	0.35
0	0.37	0.2125	0.2611495519652554	0.27026032230949015	0.26617728768281845	0.2642055936272552	0.22
0	0.69	0.68	0.09098513622619836	0.10235748750471585	0.12659691027612843	0.18792849089143687	0.77
0	0.96	0.79	0.38949512333051756	0.407178393157707	0.4302968147335834	0.5925072439492682	0.87
0	0.7	0.72	0.6260482985869751	0.6144684987048946	0.6865929220874937	0.7353568383413033	0.77
1	0.7	0.68	0.10574371917094108	0.09828981873403961	0.10217790578934456	0.14487252703684114	0.65
0	0.02	0.06333333333333332	0.08774467353629209	0.08659921839963353	0.07755252783541093	0.05840752982531596	0.08
0	0.96	0.92	0.6233873478352812	0.6123828939773668	0.7011118279133072	0.8491594660992108	0.87
0	0.09	0.35666666666666663	0.08774467353629209	0.08659921839963353	0.0765283089855477	0.07221981803282305	0.254
0	0.17	0.14	0.10222880897046974	0.10121067607322386	0.09884460055497649	0.11941074993001337	0.11
0	0.04	0.06	0.10222880897046974	0.10008815433723126	0.09838929709846403	0.10879040220789253	0.08
0	0.79	0.8	0.10491531291498184	0.10004150314089304	0.10247825300078638	0.16153399803688018	0.79
1	0.91	0.96	0.557911915313956	0.5603946583051771	0.549933050419003	0.6194975002132981	0.88
0	0.2	0.32	0.08774467353629209	0.09650634285517809	0.08582908885525771	0.08788147932776642	0.29
0	0.94	0.91	0.44618801539463704	0.4623505115449803	0.6386166580202114	0.9096872175457265	0.88
1	0.85	0.79	0.10628661721346694	0.09938099062737273	0.10319447655545191	0.16354465101784257	0.76
0	0.08	0.09	0.08764168380636411	0.09012515193031662	0.08335974544922788	0.08120779819525964	0.095
0	0.22433333333333333	0.33	0.08944636626188386	0.09082366919085277	0.09172263408316557	0.13851730146646063	0.31833333333333336
0	0.2016666666666667	0.15	0.08944636626188386	0.08733983493214731	0.08667827804677243	0.10796722795488506	0.21
0	0.74	0.7066666666666666	0.09261774344082033	0.09826483887944835	0.10582583834726139	0.2794810726522076	0.77
0	0.27	0.5916666666666667	0.09198382250614541	0.11053272785640654	0.12983948352136276	0.4243848844189799	0.6916666666666665
0	0.28	0.5416666666666666	0.09198382250614541	0.11053272785640654	0.12983948352136276	0.417532462733347	0.6108333333333333
0	0.215	0.6475	0.08911534215735972	0.08919799070966744	0.08839381543572804	0.23496176673625713	0.6275
0	0.26	0.1	0.08881244532720894	0.08737644102366547	0.07917697835841991	0.05948801329852042	0.08
0	0.17	0.07	0.08881244532720894	0.08737644102366547	0.07917697835841991	0.06955622492262815	0.08
0	0.04	0.01	0.08911534215735972	0.08919799070966744	0.08080033601039563	0.06648064723594714	0.06
0	0.09	0.09	0.08911534215735972	0.08919799070966744	0.08080033601039563	0.0695410486093572	0.14
0	0.04	0.075	0.08881244532720894	0.08737644102366547	0.07917697835841991	0.05775779915338661	0.01
0	0.02	0.01	0.08798154609280977	0.08836112588020618	0.08250714525674492	0.04146080538289849	0.01
1	0.73	0.69	0.08774467353629209	0.08659921839963353	0.07755252783541093	0.06912597295312257	0.7
0	0.27	0.2	0.5525878459683105	0.5583829379230989	0.5503960990097299	0.5349769247740422	0.22
0	0.2325	0.5533333333333333	0.09091605071522857	0.10394751254377368	0.10996171801164768	0.2716496819819396	0.5166666666666666
0	0.31	0.23666666666666664	0.08774467353629209	0.08659921839963353	0.07755252783541093	0.08733398973061098	0.2633333333333333
0	0.18	0.24	0.10816179911336776	0.10591469349984095	0.09839275822556937	0.1406134759790259	0.26
0	0.27	0.27	0.10816179911336776	0.10677467352216893	0.10092380379603175	0.15022972260619663	0.25
0	0.92	0.9	0.3770630060128052	0.3374431617580478	0.3582048152660528	0.8115825541081293	0.86
0	0.43	0.37	0.5214573083727653	0.5042994556580207	0.48045509666243236	0.4103515644593951	0.33
0	0.08	0.18	0.08764168380636411	0.088503662399091	0.08335974544922788	0.08380157916542239	0.08
0	0.74	0.66	0.1009130697503793	0.09968712328896859	0.09380981700857491	0.1594840422002749	0.67
